LATITUDE,LONGITUDE,probability
48.9640673929,2.2421829771,-0.038842548
48.9689612835,2.2421829771,-0.038842548
48.9738551741,2.2421829771,-0.038842548
48.9787490647,2.2421829771,-0.038842548
48.7389484253,2.2470768677,-0.0269639
48.7438423159,2.2470768677,-0.0269639
48.7487362065,2.2470768677,-0.0269639
48.7536300971,2.2470768677,-0.0269639
48.7585239877,2.2470768677,-0.0269639
48.7634178783,2.2470768677,-0.0269639
48.7683117689,2.2470768677,-0.017670052
48.7732056595,2.2470768677,-0.017363334
48.7780995501,2.2470768677,-0.017363334
48.7829934407,2.2470768677,-0.011789891
48.7878873313,2.2470768677,-0.00488232
48.7927812219,2.2470768677,0.014668383
48.7976751125,2.2470768677,0.03399846
48.8025690031,2.2470768677,0.044225972
48.8074628937,2.2470768677,0.07547951
48.8123567843,2.2470768677,0.13793252
48.8172506749,2.2470768677,-0.060889583
48.8221445655,2.2470768677,-0.0063738925
48.8270384561,2.2470768677,0.039177552
48.8319323467,2.2470768677,0.06076288
48.8368262373,2.2470768677,-0.0040672654
48.8417201279,2.2470768677,0.047844924
48.8466140185,2.2470768677,0.0045116576
48.8515079091,2.2470768677,-0.20614423
48.8564017997,2.2470768677,-0.28090167
48.8612956903,2.2470768677,-0.2610024
48.8661895809,2.2470768677,-0.21315438
48.8710834715,2.2470768677,-0.3348183
48.8759773621,2.2470768677,-0.2599474
48.8808712527,2.2470768677,-0.12782137
48.8857651433,2.2470768677,-0.22524512
48.8906590339,2.2470768677,-0.24219702
48.8955529245,2.2470768677,-0.102349445
48.9004468151,2.2470768677,-0.16986358
48.9053407057,2.2470768677,0.008793509
48.9102345963,2.2470768677,0.0041316734
48.9151284869,2.2470768677,-0.03884487
48.9200223775,2.2470768677,-0.033425067
48.9249162681,2.2470768677,-0.05347016
48.9298101587,2.2470768677,-0.066517785
48.9347040493,2.2470768677,-0.07104895
48.9395979399,2.2470768677,-0.07104895
48.9444918305,2.2470768677,-0.038065914
48.9493857211,2.2470768677,-0.04153646
48.9542796117,2.2470768677,-0.048072755
48.9591735023,2.2470768677,-0.048072755
48.9640673929,2.2470768677,-0.048072755
48.9689612835,2.2470768677,-0.048072755
48.9738551741,2.2470768677,-0.048072755
48.9787490647,2.2470768677,-0.048072755
48.7389484253,2.2519707583,-0.03097107
48.7438423159,2.2519707583,-0.03097107
48.7487362065,2.2519707583,-0.03097107
48.7536300971,2.2519707583,-0.03097107
48.7585239877,2.2519707583,-0.03097107
48.7634178783,2.2519707583,-0.03097107
48.7683117689,2.2519707583,-0.021677226
48.7732056595,2.2519707583,-0.021370508
48.7780995501,2.2519707583,-0.021370508
48.7829934407,2.2519707583,-0.015797064
48.7878873313,2.2519707583,-0.0088895
48.7927812219,2.2519707583,0.010661212
48.7976751125,2.2519707583,0.029991278
48.8025690031,2.2519707583,0.040218815
48.8074628937,2.2519707583,0.07147234
48.8123567843,2.2519707583,0.13392536
48.8172506749,2.2519707583,-0.029313581
48.8221445655,2.2519707583,0.04162118
48.8270384561,2.2519707583,0.14362498
48.8319323467,2.2519707583,0.16521029
48.8368262373,2.2519707583,0.10038031
48.8417201279,2.2519707583,0.1522923
48.8466140185,2.2519707583,0.10895919
48.8515079091,2.2519707583,-0.10888076
48.8564017997,2.2519707583,-0.18363823
48.8612956903,2.2519707583,-0.16373895
48.8661895809,2.2519707583,-0.11589081
48.8710834715,2.2519707583,-0.23755501
48.8759773621,2.2519707583,-0.22726953
48.8808712527,2.2519707583,-0.09514335
48.8857651433,2.2519707583,-0.25734845
48.8906590339,2.2519707583,-0.2655183
48.8955529245,2.2519707583,-0.12025963
48.9004468151,2.2519707583,-0.14795293
48.9053407057,2.2519707583,0.0046982276
48.9102345963,2.2519707583,3.6388417e-05
48.9151284869,2.2519707583,-0.04294015
48.9200223775,2.2519707583,-0.037520345
48.9249162681,2.2519707583,-0.057565432
48.9298101587,2.2519707583,-0.07061304
48.9347040493,2.2519707583,-0.07514422
48.9395979399,2.2519707583,-0.07514422
48.9444918305,2.2519707583,-0.04216119
48.9493857211,2.2519707583,-0.04563172
48.9542796117,2.2519707583,-0.052168027
48.9591735023,2.2519707583,-0.052168027
48.9640673929,2.2519707583,-0.052168027
48.9689612835,2.2519707583,-0.052168027
48.9738551741,2.2519707583,-0.052168027
48.9787490647,2.2519707583,-0.052168027
48.7389484253,2.2568646489,-0.03097107
48.7438423159,2.2568646489,-0.03097107
48.7487362065,2.2568646489,-0.03097107
48.7536300971,2.2568646489,-0.03097107
48.7585239877,2.2568646489,-0.03097107
48.7634178783,2.2568646489,-0.03097107
48.7683117689,2.2568646489,-0.021677226
48.7732056595,2.2568646489,-0.021370508
48.7780995501,2.2568646489,-0.021370508
48.7829934407,2.2568646489,-0.015797064
48.7878873313,2.2568646489,-0.0088895
48.7927812219,2.2568646489,0.010661212
48.7976751125,2.2568646489,0.029991278
48.8025690031,2.2568646489,0.040218815
48.8074628937,2.2568646489,0.07147234
48.8123567843,2.2568646489,0.13392536
48.8172506749,2.2568646489,0.016016139
48.8221445655,2.2568646489,0.16192813
48.8270384561,2.2568646489,0.27485126
48.8319323467,2.2568646489,0.29643667
48.8368262373,2.2568646489,0.23160674
48.8417201279,2.2568646489,0.28351885
48.8466140185,2.2568646489,0.24018559
48.8515079091,2.2568646489,0.02234558
48.8564017997,2.2568646489,-0.052411724
48.8612956903,2.2568646489,-0.032512512
48.8661895809,2.2568646489,0.015335654
48.8710834715,2.2568646489,-0.106328614
48.8759773621,2.2568646489,-0.14230683
48.8808712527,2.2568646489,-0.055510335
48.8857651433,2.2568646489,-0.21771538
48.8906590339,2.2568646489,-0.2258852
48.8955529245,2.2568646489,-0.091546066
48.9004468151,2.2568646489,-0.14795293
48.9053407057,2.2568646489,0.0046982276
48.9102345963,2.2568646489,3.6388417e-05
48.9151284869,2.2568646489,-0.04294015
48.9200223775,2.2568646489,-0.037520345
48.9249162681,2.2568646489,-0.057565432
48.9298101587,2.2568646489,-0.07061304
48.9347040493,2.2568646489,-0.07514422
48.9395979399,2.2568646489,-0.07514422
48.9444918305,2.2568646489,-0.04216119
48.9493857211,2.2568646489,-0.04563172
48.9542796117,2.2568646489,-0.052168027
48.9591735023,2.2568646489,-0.052168027
48.9640673929,2.2568646489,-0.052168027
48.9689612835,2.2568646489,-0.052168027
48.9738551741,2.2568646489,-0.052168027
48.9787490647,2.2568646489,-0.052168027
48.7389484253,2.2617585395,-0.036039263
48.7438423159,2.2617585395,-0.036039263
48.7487362065,2.2617585395,-0.036039263
48.7536300971,2.2617585395,-0.036039263
48.7585239877,2.2617585395,-0.036039263
48.7634178783,2.2617585395,-0.036039263
48.7683117689,2.2617585395,-0.026745409
48.7732056595,2.2617585395,-0.026438689
48.7780995501,2.2617585395,-0.026438689
48.7829934407,2.2617585395,-0.020865243
48.7878873313,2.2617585395,-0.013957688
48.7927812219,2.2617585395,0.0055930177
48.7976751125,2.2617585395,0.0249231
48.8025690031,2.2617585395,0.035150617
48.8074628937,2.2617585395,0.06640415
48.8123567843,2.2617585395,0.08846019
48.8172506749,2.2617585395,-0.029449102
48.8221445655,2.2617585395,0.13547292
48.8270384561,2.2617585395,0.32734805
48.8319323467,2.2617585395,0.3489334
48.8368262373,2.2617585395,0.27788123
48.8417201279,2.2617585395,0.32979372
48.8466140185,2.2617585395,0.28646016
48.8515079091,2.2617585395,0.06862019
48.8564017997,2.2617585395,-0.0061372095
48.8612956903,2.2617585395,0.013762016
48.8661895809,2.2617585395,0.031477444
48.8710834715,2.2617585395,-0.05964195
48.8759773621,2.2617585395,-0.09562002
48.8808712527,2.2617585395,-0.08777552
48.8857651433,2.2617585395,-0.24998057
48.8906590339,2.2617585395,-0.25815046
48.8955529245,2.2617585395,-0.12381126
48.9004468151,2.2617585395,-0.18021816
48.9053407057,2.2617585395,-0.01644433
48.9102345963,2.2617585395,-0.021106161
48.9151284869,2.2617585395,-0.06408269
48.9200223775,2.2617585395,-0.058662884
48.9249162681,2.2617585395,-0.078707986
48.9298101587,2.2617585395,-0.091755606
48.9347040493,2.2617585395,-0.09628677
48.9395979399,2.2617585395,-0.09628677
48.9444918305,2.2617585395,-0.055268027
48.9493857211,2.2617585395,-0.050480474
48.9542796117,2.2617585395,-0.05701678
48.9591735023,2.2617585395,-0.05701678
48.9640673929,2.2617585395,-0.05701678
48.9689612835,2.2617585395,-0.05701678
48.9738551741,2.2617585395,-0.05701678
48.9787490647,2.2617585395,-0.05701678
48.7389484253,2.2666524301,-0.055443294
48.7438423159,2.2666524301,-0.055443294
48.7487362065,2.2666524301,-0.055443294
48.7536300971,2.2666524301,-0.055443294
48.7585239877,2.2666524301,-0.055443294
48.7634178783,2.2666524301,-0.055443294
48.7683117689,2.2666524301,-0.04614944
48.7732056595,2.2666524301,-0.045842722
48.7780995501,2.2666524301,-0.045842722
48.7829934407,2.2666524301,-0.04026927
48.7878873313,2.2666524301,-0.03336171
48.7927812219,2.2666524301,-0.013811008
48.7976751125,2.2666524301,0.005519061
48.8025690031,2.2666524301,0.015746588
48.8074628937,2.2666524301,0.04700008
48.8123567843,2.2666524301,0.06905617
48.8172506749,2.2666524301,-0.08777954
48.8221445655,2.2666524301,0.10445289
48.8270384561,2.2666524301,0.3456414
48.8319323467,2.2666524301,0.3672272
48.8368262373,2.2666524301,0.29617503
48.8417201279,2.2666524301,0.3480875
48.8466140185,2.2666524301,0.304754
48.8515079091,2.2666524301,0.08691393
48.8564017997,2.2666524301,0.039077405
48.8612956903,2.2666524301,0.058976635
48.8661895809,2.2666524301,0.08537048
48.8710834715,2.2666524301,-0.0010811161
48.8759773621,2.2666524301,-0.037059367
48.8808712527,2.2666524301,-0.029214751
48.8857651433,2.2666524301,-0.24508195
48.8906590339,2.2666524301,-0.25325188
48.8955529245,2.2666524301,-0.19514728
48.9004468151,2.2666524301,-0.25155428
48.9053407057,2.2666524301,-0.022502327
48.9102345963,2.2666524301,-0.027164163
48.9151284869,2.2666524301,-0.07014068
48.9200223775,2.2666524301,-0.06472088
48.9249162681,2.2666524301,-0.08476598
48.9298101587,2.2666524301,-0.0978136
48.9347040493,2.2666524301,-0.10234477
48.9395979399,2.2666524301,-0.10234477
48.9444918305,2.2666524301,-0.061325997
48.9493857211,2.2666524301,-0.056538466
48.9542796117,2.2666524301,-0.063074775
48.9591735023,2.2666524301,-0.063074775
48.9640673929,2.2666524301,-0.063074775
48.9689612835,2.2666524301,-0.063074775
48.9738551741,2.2666524301,-0.063074775
48.9787490647,2.2666524301,-0.063074775
48.7389484253,2.2715463207,-0.058718607
48.7438423159,2.2715463207,-0.058718607
48.7487362065,2.2715463207,-0.058718607
48.7536300971,2.2715463207,-0.058718607
48.7585239877,2.2715463207,-0.058718607
48.7634178783,2.2715463207,-0.058718607
48.7683117689,2.2715463207,-0.049424753
48.7732056595,2.2715463207,-0.049118035
48.7780995501,2.2715463207,-0.049118035
48.7829934407,2.2715463207,-0.043544583
48.7878873313,2.2715463207,-0.036637023
48.7927812219,2.2715463207,-0.01708632
48.7976751125,2.2715463207,0.0022437486
48.8025690031,2.2715463207,0.012471275
48.8074628937,2.2715463207,0.04372476
48.8123567843,2.2715463207,0.06578085
48.8172506749,2.2715463207,-0.11718443
48.8221445655,2.2715463207,0.14672293
48.8270384561,2.2715463207,0.38791233
48.8319323467,2.2715463207,0.45677075
48.8368262373,2.2715463207,0.3857178
48.8417201279,2.2715463207,0.43763053
48.8466140185,2.2715463207,0.3942972
48.8515079091,2.2715463207,0.17645685
48.8564017997,2.2715463207,0.15530033
48.8612956903,2.2715463207,0.17519961
48.8661895809,2.2715463207,0.20159343
48.8710834715,2.2715463207,0.16388734
48.8759773621,2.2715463207,0.22372538
48.8808712527,2.2715463207,0.23156975
48.8857651433,2.2715463207,-0.106995754
48.8906590339,2.2715463207,-0.11516566
48.8955529245,2.2715463207,-0.083579
48.9004468151,2.2715463207,-0.18514319
48.9053407057,2.2715463207,-0.025777642
48.9102345963,2.2715463207,-0.030439472
48.9151284869,2.2715463207,-0.073416
48.9200223775,2.2715463207,-0.06799619
48.9249162681,2.2715463207,-0.0880413
48.9298101587,2.2715463207,-0.10108891
48.9347040493,2.2715463207,-0.105620086
48.9395979399,2.2715463207,-0.105620086
48.9444918305,2.2715463207,-0.06460131
48.9493857211,2.2715463207,-0.05981378
48.9542796117,2.2715463207,-0.06635009
48.9591735023,2.2715463207,-0.06635009
48.9640673929,2.2715463207,-0.06635009
48.9689612835,2.2715463207,-0.06635009
48.9738551741,2.2715463207,-0.06635009
48.9787490647,2.2715463207,-0.06635009
48.7389484253,2.2764402113,-0.0857871
48.7438423159,2.2764402113,-0.0857871
48.7487362065,2.2764402113,-0.0857871
48.7536300971,2.2764402113,-0.0857871
48.7585239877,2.2764402113,-0.0857871
48.7634178783,2.2764402113,-0.0857871
48.7683117689,2.2764402113,-0.07649325
48.7732056595,2.2764402113,-0.07618652
48.7780995501,2.2764402113,-0.07618652
48.7829934407,2.2764402113,-0.07061308
48.7878873313,2.2764402113,-0.06370551
48.7927812219,2.2764402113,-0.04415481
48.7976751125,2.2764402113,-0.024824744
48.8025690031,2.2764402113,-0.014597222
48.8074628937,2.2764402113,0.01665627
48.8123567843,2.2764402113,0.038425323
48.8172506749,2.2764402113,-0.11470578
48.8221445655,2.2764402113,0.21993777
48.8270384561,2.2764402113,0.46173516
48.8319323467,2.2764402113,0.5182613
48.8368262373,2.2764402113,0.50679266
48.8417201279,2.2764402113,0.55870503
48.8466140185,2.2764402113,0.51537174
48.8515079091,2.2764402113,0.2975313
48.8564017997,2.2764402113,0.28645304
48.8612956903,2.2764402113,0.1673101
48.8661895809,2.2764402113,0.19370396
48.8710834715,2.2764402113,0.19797626
48.8759773621,2.2764402113,0.25781414
48.8808712527,2.2764402113,0.34449703
48.8857651433,2.2764402113,-0.04282051
